oid,candoid,mjd,fid,magpsf,sigmapsf,magpsf_corr,sigmapsf_corr_ext
ZTF18aaabbyh,1570166110615030008,59324.1661111,1,16.2383,0.052859,14.221438,0.008248488
ZTF18aaabbyh,1574222140615010005,59328.22214120021,1,16.29568,0.06894441,14.212752,0.010123446
ZTF18aaabbyh,1565268790615015001,59319.26879630005,1,15.5364,0.041929,13.815096,0.008589992
ZTF18aaabbyh,1570166110615010008,59324.1661111,1,16.238274,0.052859116,14.221443,0.008248741
ZTF18aaabbyh,1562225340615010015,59316.22534719994,1,16.518969,0.09789826,14.183515,0.011391827
ZTF18aaabbyh,1560224170615015001,59314.22417820012,1,16.03799,0.053795833,13.900675,0.0075131543
ZTF18aaabbyh,1558217890615015002,59312.21789349988,1,15.4612,0.036398,13.799259,0.007875921
ZTF18aaabbyh,1558266260615010007,59312.26626159996,2,16.45124,0.065234125,14.090952,0.0074192416
ZTF18aaabbyh,1556303880615015002,59310.303888900205,2,16.159513,0.10325237,13.837853,0.012168476
ZTF18aaabbyh,1554221640615010008,59308.22164350003,2,17.3654,0.144,14.022854,0.00662741
ZTF18aaabbyh,1554240540615010007,59308.240544000175,1,15.93182,0.067517176,14.278152,0.0147213405
ZTF18aaabbyh,1552329930615010007,59306.32993059978,1,16.226326,0.08091698,14.223319,0.012789013
ZTF18aaabbyh,1550241040615015001,59304.24104169989,1,15.715972,0.027217448,13.849544,0.0048783864
ZTF18aaabbyh,1548196950615010001,59302.196955999825,2,16.4335,0.052718,14.092988,0.0061059627
ZTF18aaabbyh,1550162120615015001,59304.16212960007,2,15.964972,0.057862733,13.81303,0.0079730125
ZTF18aaabbyh,1544254050615010004,59298.25405090023,1,15.859935,0.04854741,14.294479,0.011481106
ZTF18aaabbyh,1542341820615010008,59296.341828700155,2,16.290188,0.039382048,14.110879,0.0052914517
ZTF18aaabbyh,1542321130615010001,59296.32113429997,1,16.08372,0.039893482,14.247677,0.007353346
ZTF18aaabbyh,1540161880615015000,59294.161886599846,1,16.676743,0.055632867,13.970298,0.004599953
ZTF18aaabbyh,1526199990615020015,59280.200000000186,1,16.2691,0.06884,14.21671,0.010396447
ZTF18aaabbyh,1536198320615010010,59290.19832180021,1,15.888112,0.053163905,14.287921,0.012177002
ZTF18aaabbyh,1526199990615010015,59280.200000000186,1,16.269127,0.06884013,14.216706,0.010396173
ZTF18aaabbyh,1522298500615015000,59276.2985069002,2,16.836864,0.11814746,13.898928,0.00789314
ZTF18aaabbyh,1520181000615010001,59274.181006900035,1,16.570047,0.05617495,14.177724,0.0062031653
ZTF18aaabbyh,1518233990615010002,59272.2339931,2,16.658745,0.091239326,14.06968,0.008405358
ZTF18aaabbyh,1518158870615010006,59272.1588773001,1,16.187288,0.053674515,14.22962,0.008845059
ZTF18aaabbyh,1516351440615015002,59270.351446799934,2,15.758609,0.05578204,13.782156,0.009034693
ZTF18aaabbyh,1516216330615010007,59270.216330999974,1,16.321705,0.05321326,14.208982,0.0076020565
ZTF18aaabbyh,1512238950615015001,59266.23895830009,2,15.903573,0.0629488,13.804361,0.009105476
ZTF18aaabbyh,1510280300615010007,59264.280300899874,1,15.957543,0.045861214,14.272624,0.0097157825
ZTF18aaabbyh,1508287080615015001,59262.28708329983,1,16.199461,0.0458175,13.921834,0.005623162
ZTF18aaabbyh,1508201580615015000,59262.20158560015,2,15.799052,0.039895613,13.788606,0.0062624807
ZTF18aaabbyh,1503343800615015002,59257.34380789986,1,15.789781,0.03981983,13.86241,0.0067476253
ZTF18aaabbyh,1501279580615010004,59255.2795833,2,16.858511,0.07429913,14.0529995,0.0056076264
ZTF18aaabbyh,1497220060615015000,59251.220069400035,2,16.1011,0.129009,13.830804,0.015940476
ZTF18aaabbyh,1501197680615010014,59255.19768519979,1,16.198275,0.05208242,14.22782,0.008482216
ZTF18aaabbyh,1497278330615010011,59251.27833329979,1,16.266788,0.056250762,14.21706,0.008516027
ZTF18aaabbyh,1495394400615015001,59249.39440969983,2,16.931002,0.09830733,13.904969,0.006055818
ZTF18aaabbyh,1495246420615010004,59249.246423599776,1,15.934228,0.051980797,14.277628,0.011303243
ZTF18aaabbyh,1366479570615010014,59120.47957180021,1,15.960965,0.04387114,14.2719,0.009258764
ZTF18aaabbyh,1155154430615010004,58909.154432899784,2,16.5004,0.057583,14.0855,0.006227789
ZTF18aaabbyh,1051493830615010006,58805.493830999825,1,16.265078,0.0561921,14.2173195,0.008522596
ZTF18aaabbyh,1036490930615015003,58790.490937499795,2,16.253532,0.121064745,13.84852,0.013213346
ZTF18aaabbyh,617432370615010002,58371.43237269996,2,16.17967,0.084370814,14.126624,0.012734262
ZTF18aaabbyh,1469330830615010013,59223.33083330002,1,15.83504,0.0358745,14.300451,0.008728712
ZTF18aaabbyh,1371403360615010004,59125.40336810006,1,16.477327,0.09623464,14.188465,0.011689252
ZTF18aaabbyh,1109219380615015006,58863.21938659996,2,15.644367,0.079985924,13.762818,0.014138194
ZTF18aaabbyh,1420433900615010003,59174.43390050018,1,16.540627,0.040045965,14.181023,0.004557399
ZTF18aaabbyh,1018322500615010002,58772.32249999978,1,15.821616,0.05123337,14.303742,0.012659116
ZTF18aaabbyh,1370362650615015000,59124.362650500145,2,15.588043,0.08846834,13.752647,0.016316596
ZTF18aaabbyh,1082416640615010011,58836.41664349986,1,16.968561,0.06045916,14.141501,0.004473404
ZTF18aaabbyh,1435341700615010003,59189.3417014,2,16.570122,0.08887795,14.07822,0.008954339
ZTF18aaabbyh,689231260615010002,58443.23126159981,1,16.158659,0.025229974,14.234411,0.004287633
ZTF18aaabbyh,680345490615010002,58434.34549769992,2,16.510078,0.040822975,14.084458,0.004371762
ZTF18aaabbyh,626490670615010005,58380.49067129986,1,15.887132,0.04814892,14.288145,0.011040585
ZTF18aaabbyh,1210254860615015001,58964.25486110011,2,15.372067,0.08049581,13.709447,0.017407045
ZTF18aaabbyh,1097443410615010003,58851.443414399866,2,16.7403,0.084781,14.062467,0.007197229
ZTF18aaabbyh,1027487800615010006,58781.48780089989,2,16.346462,0.04708133,14.103536,0.005965928
ZTF18aaabbyh,1036321750615015001,58790.32175929984,1,15.946129,0.040614534,13.887369,0.00609786
ZTF18aaabbyh,1435387310615015000,59189.38731480017,1,15.443073,0.041402664,13.795311,0.0090766065
ZTF18aaabbyh,1467261940615015003,59221.26194440015,2,15.7637,0.072947,13.782979,0.011768453
ZTF18aaabbyh,1080226560615010008,58834.2265625,1,16.154524,0.06752854,14.235115,0.011527203
ZTF18aaabbyh,793284830615010001,58547.28483799985,1,15.859337,0.050343506,14.2946205,0.01191398
ZTF18aaabbyh,965493460615010009,58719.4934605998,1,16.101734,0.04085381,14.244389,0.0073840455
ZTF18aaabbyh,1373426270615010002,59127.42627310008,1,16.026459,0.043339178,14.258569,0.00850599
ZTF18aaabbyh,1365469020615010005,59119.46902780002,2,16.377947,0.09058501,14.09961,0.011110196
ZTF18aaabbyh,726491820615010001,58480.49182870006,1,16.628065,0.050148826,14.171503,0.005219586
ZTF18aaabbyh,714427160615010001,58468.4271644,1,15.950868,0.04027917,14.274043,0.008597077
ZTF18aaabbyh,1012405550615015000,58766.405555599835,1,16.073402,0.040456995,13.905552,0.0054935524
ZTF18aaabbyh,1155177530615010005,58909.177534699906,1,16.001657,0.03825501,14.263504,0.0077166166
ZTF18aaabbyh,1045334950615010001,58799.33495370019,2,16.725243,0.159518,14.063754,0.013747201
ZTF18aaabbyh,733427650615015002,58487.42765050009,2,15.7876,0.066622704,13.786799,0.0105512105
ZTF18aaabbyh,1082446290615010005,58836.44629629981,2,16.23893,0.101749636,14.117954,0.014425894
ZTF18aaabbyh,1345434430615015001,59099.434432900045,1,16.33701,0.11213641,13.937806,0.012304543
ZTF18aaabbyh,1083427390615010002,58837.42739580013,2,16.888777,0.10689262,14.050749,0.007829547
ZTF18aaabbyh,1219205750615010007,58973.2057523001,1,16.018328,0.060362272,14.260172,0.011953727
ZTF18aaabbyh,611482210615010000,58365.48221059982,2,16.356436,0.05272125,14.102279,0.0066118455
ZTF18aaabbyh,1425369160615010009,59179.36916670017,2,16.299149,0.035679054,14.109681,0.004749263
ZTF18aaabbyh,772432920615015002,58526.43292819988,1,15.3225,0.031813,13.767709,0.007597802
ZTF18aaabbyh,668387020615015001,58422.38702550018,2,16.404343,0.06019358,13.863997,0.00579979
ZTF18aaabbyh,714427160615010000,58468.4271644,1,15.891173,0.013225809,14.287221,0.003018848
ZTF18aaabbyh,1422430570615010006,59176.4305786998,2,16.40199,0.14858516,14.096698,0.017776987
ZTF18aaabbyh,1422430570615010005,59176.4305786998,2,16.278708,0.022161804,14.112431,0.0030136618
ZTF18aaabbyh,1375487260615015001,59129.48726850003,2,15.693072,0.0932559,13.77127,0.015883831
ZTF18aaabbyh,1058303410615015000,58812.3034144002,2,16.265932,0.13293606,13.849867,0.014362057
ZTF18aaabbyh,708466040615010000,58462.46604169998,1,15.902012,0.121562,14.284762,0.027409296
ZTF18aaabbyh,702239600615010002,58456.23960650014,2,16.334291,0.07033561,14.105087,0.009025966
ZTF18aaabbyh,1024492110615015002,58778.49211810017,2,15.954256,0.07090604,13.811547,0.009853711
ZTF18aaabbyh,1002431590615015002,58756.43159720022,1,15.242845,0.02931373,13.748147,0.0073993225
ZTF18aaabbyh,996448630615010006,58750.448634299915,1,16.249985,0.054679576,14.219626,0.008427174
ZTF18aaabbyh,784261580615015003,58538.26158560021,1,15.605713,0.06973053,13.828939,0.013574184
ZTF18aaabbyh,1144214820615015003,58898.214826399926,1,15.243114,0.040431697,13.748215,0.010203805
ZTF18aaabbyh,689231260615010001,58443.23126159981,1,16.078054,0.06355375,14.248724,0.011787159
ZTF18aaabbyh,1447431060615010006,59201.431064799894,2,16.59076,0.026173314,14.076163,0.0025823798
ZTF18aaabbyh,1438463570615010008,59192.46357640019,2,16.166672,0.07824638,14.1286,0.011973894
ZTF18aaabbyh,1411369340615010010,59165.369340300094,1,17.439938,0.10278506,14.113571,0.0048015704
ZTF18aaabbyh,854202680615010008,58608.20268520014,1,16.007744,0.057298962,14.26228,0.011480516
ZTF18aaabbyh,978496480615010004,58732.4964815001,2,16.36714,0.07487238,14.100944,0.009286307
ZTF18aaabbyh,1042264820615015001,58796.264826400205,1,15.076908,0.03036611,13.703809,0.008573328
ZTF18aaabbyh,733454090615010000,58487.454097200185,1,16.484081,0.08513201,14.187648,0.010268798
ZTF18aaabbyh,842180980615010011,58596.180983799975,1,16.624172,0.06239867,14.171909,0.0065203393
ZTF18aaabbyh,1429220040615010006,59183.220046299975,1,15.893371,0.049512956,14.28672,0.011273496
ZTF18aaabbyh,1413498960615015000,59167.498969899956,2,15.64628,0.05179892,13.763156,0.009142627
ZTF18aaabbyh,1397328220615010003,59151.328229200095,1,16.227392,0.06971309,14.223151,0.011005705
ZTF18aaabbyh,1385409360615010005,59139.40936340019,1,17.043087,0.07512473,14.136185,0.005164427
ZTF18aaabbyh,1368526330615015005,59122.52633100003,2,15.56545,0.06344624,13.748445,0.011901561
ZTF18aaabbyh,1473302540615015001,59227.302546299994,2,15.789532,0.12369157,13.787106,0.019560033
ZTF18aaabbyh,1076219220615010005,58830.219224500004,1,16.111156,0.050587058,14.242695,0.009050125
ZTF18aaabbyh,1107110460615015001,58861.1104629999,1,15.1889,0.025013,13.734275,0.0065511246
ZTF18aaabbyh,1377348240615010007,59131.348240700085,1,16.76911,0.074453324,14.157824,0.0067200037
ZTF18aaabbyh,1213179270615015002,58967.1792708002,2,16.417204,0.17614715,13.865231,0.016791373
ZTF18aaabbyh,1002491210615010003,58756.491215299815,2,16.463469,0.105762,14.08957,0.011878738
ZTF18aaabbyh,818187380615010001,58572.187384299934,1,16.234112,0.04605332,14.222094,0.0072186138
ZTF18aaabbyh,755217190615015006,58509.21719910018,1,15.730623,0.044164125,13.852156,0.007828572
ZTF18aaabbyh,1471289470615015001,59225.2894791998,2,15.637969,0.014153625,13.761684,0.0025139337
ZTF18aaabbyh,1415478020615010011,59169.47802079981,1,15.885557,0.035500567,14.2885065,0.008154835
ZTF18aaabbyh,1033443070615010015,58787.44307869999,1,15.818902,0.032400575,14.304414,0.008030776
ZTF18aaabbyh,1433373740615015000,59187.373749999795,1,15.3883,0.029725,13.783065,0.006776849
ZTF18aaabbyh,614449520615015003,58368.44952550018,2,16.023548,0.11995508,13.820916,0.015774876
ZTF18aaabbyh,629429680615010000,58383.4296875,1,15.804345,0.05476542,14.308052,0.0138035035
ZTF18aaabbyh,1381432950615015002,59135.43295140006,1,15.665044,0.05425206,13.840239,0.010104015
ZTF18aaabbyh,1369409080615010003,59123.40908560017,1,15.950037,0.03448915,14.27422,0.007368109
ZTF18aaabbyh,981454440615015006,58735.454444400035,1,15.420145,0.048727967,13.790243,0.010859693
ZTF18aaabbyh,680419300615010002,58434.419305600226,1,16.679127,0.05655352,14.166325,0.005589058
ZTF18aaabbyh,987456050615010003,58741.45605320018,2,16.838192,0.17799492,14.054548,0.013707247
ZTF18aaabbyh,1477302820615010002,59231.302824100014,2,16.39054,0.0991169,14.098076,0.0119994795
ZTF18aaabbyh,993496800615010008,58747.49680559989,1,16.303225,0.0631222,14.211649,0.009195002
ZTF18aaabbyh,1079309180615010006,58833.30918980017,2,16.83903,0.15456764,14.054484,0.011893248
ZTF18aaabbyh,990448730615015000,58744.44873839989,2,17.311848,0.17965795,13.924939,0.007937486
ZTF18aaabbyh,1449369740615010015,59203.3697453998,1,16.081505,0.035471946,14.248086,0.006554164
ZTF18aaabbyh,1210174510615015003,58964.17451390019,1,15.973484,0.079020016,13.891432,0.01161225
ZTF18aaabbyh,1402444540615010004,59156.44454859989,1,16.512363,0.09003216,14.184286,0.0105479155
ZTF18aaabbyh,1105140760615010006,58859.14076389978,1,16.57871,0.051877264,14.176771,0.0056780796
ZTF18aaabbyh,1122226920615015002,58876.22692129994,1,15.190675,0.04394505,13.734739,0.011495714
ZTF18aaabbyh,1030465110615015001,58784.46511569992,1,15.878407,0.04312304,13.876927,0.0068252375
ZTF18aaabbyh,693312840615015001,58447.31284719985,2,17.156769,0.08832632,13.917599,0.00447118
ZTF18aaabbyh,1083491620615015002,58837.49162039999,1,15.4526,0.03226,13.797393,0.007023953
ZTF18aaabbyh,990494680615010003,58744.494687499944,1,16.000257,0.040407646,14.263786,0.008163477
ZTF18aaabbyh,1202234170615010009,58956.2341781999,1,16.332655,0.091813564,14.207428,0.012966295
ZTF18aaabbyh,677451670615015015,58431.45167820016,1,15.931291,0.04654509,13.885128,0.0070698275
ZTF18aaabbyh,1399520590615010005,59153.520590300206,1,16.677673,0.057953946,14.166468,0.0057358905
ZTF18aaabbyh,1131180110615010004,58885.18011569977,2,16.700954,0.046864036,14.065873,0.004138158
ZTF18aaabbyh,769424150615015006,58523.42415509978,1,14.883649,0.08632749,13.645673,0.027603151
ZTF18aaabbyh,737256590615015002,58491.25659719994,2,15.558991,0.056841403,13.747231,0.010714216
ZTF18aaabbyh,1445237700615010004,59199.23770829989,2,16.3584,0.057136,14.102032,0.0071509304
ZTF18aaabbyh,1402322040615015001,59156.32204859983,2,15.588223,0.070904866,13.752681,0.013075518
ZTF18aaabbyh,1365493580615015007,59119.49358800007,1,15.70462,0.046964567,13.847501,0.008490288
ZTF18aaabbyh,1417408290615010013,59171.4082986,1,16.166435,0.0448245,14.233095,0.007554041
ZTF18aaabbyh,1095486740615015001,58849.48674769979,1,15.77,0.045553,13.859033,0.007836636
ZTF18aaabbyh,1030534750615015001,58784.53475689981,2,16.27323,0.049264945,13.850653,0.0052906284
ZTF18aaabbyh,1122226920615025002,58876.22692129994,1,15.1919,0.043902,13.73506,0.011474883
ZTF18aaabbyh,1106255500615010002,58860.25550930016,2,16.450958,0.098880015,14.090984,0.011249131
ZTF18aaabbyh,683445540615010001,58437.445543999784,1,16.495956,0.049616102,14.186224,0.0059119374
ZTF18aaabbyh,1387365350615010001,59141.36535880016,2,16.34197,0.060530704,14.104106,0.007706017
ZTF18aaabbyh,1110173560615010011,58864.17356480006,1,16.599363,0.08000816,14.174535,0.008574382
ZTF18aaabbyh,802173000615020001,58556.17300930014,2,16.222189,0.07688523,14.120349,0.01109448
ZTF18aaabbyh,1467327140615010014,59221.32714120019,1,16.2879,0.03443,14.2139,0.0050972546
ZTF18aaabbyh,1092243260615010013,58846.243263899814,1,15.9188,0.030267,14.281013,0.0066965967
ZTF18aaabbyh,1033512390615010002,58787.51239580009,2,16.97675,0.0583703,14.044577,0.003920333
ZTF18aaabbyh,758462740615015069,58512.46274309978,2,14.791296,0.041122817,13.554919,0.01316838
ZTF18aaabbyh,702281380615015002,58456.28138889978,2,15.599739,0.04378424,13.754795,0.00800461
ZTF18aaabbyh,1415513150615015003,59169.513159700204,2,15.62601,0.03730629,13.759551,0.006686492
ZTF18aaabbyh,984446510615010004,58738.44651619997,1,16.013477,0.041977473,14.261135,0.008357559
ZTF18aaabbyh,1363427240615010009,59117.427245399915,1,16.938381,0.10093697,14.143768,0.0076949354
ZTF18aaabbyh,1471289470615015000,59225.2894791998,2,15.6665,0.049653,13.766698,0.008630272
ZTF18aaabbyh,1027473170615010010,58781.47317129979,1,16.153934,0.04119689,14.235216,0.0070368294
ZTF18aaabbyh,668451360615010007,58422.45136569999,1,15.976057,0.025812803,14.268742,0.005356846
ZTF18aaabbyh,1099466650615010015,58853.46665510023,1,16.198462,0.06981966,14.22779,0.011368651
ZTF18aaabbyh,1429424660615015014,59183.42466440005,2,15.618199,0.10024051,13.758146,0.018072665
ZTF18aaabbyh,1451364870615010006,59205.36487270007,1,16.197906,0.04043953,14.22788,0.006588636
ZTF18aaabbyh,1387434880615010014,59141.43488429999,1,16.489351,0.052774023,14.187014,0.0063311895
ZTF18aaabbyh,1461281950615010010,59215.28195599979,2,16.2962,0.074655,14.110074,0.009968012
ZTF18aaabbyh,1377509130615015122,59131.509131900035,2,15.653845,0.03750174,13.764487,0.0065812506
ZTF18aaabbyh,962492170615015000,58716.49217589991,2,15.9558,0.097121,13.811762,0.013480249
ZTF18aaabbyh,696447910615010004,58450.44791670004,1,16.942385,0.058815114,14.143463,0.0044660172
ZTF18aaabbyh,674300890615010000,58428.30089120008,1,15.934879,0.02544192,14.277487,0.005528316
ZTF18aaabbyh,1233205710615010013,58987.20571759995,1,15.920883,0.06256238,14.280552,0.013809591
ZTF18aaabbyh,1106115540615015004,58860.115544000175,1,15.963189,0.04081578,13.889914,0.0060466905
ZTF18aaabbyh,755262930615010001,58509.26293980004,2,16.6767,0.036299,14.068041,0.003284209
ZTF18aaabbyh,711223530615010002,58465.22353010019,1,16.14543,0.044284906,14.236675,0.0076340325
ZTF18aaabbyh,838177650615010002,58592.17765050009,1,16.209583,0.070433795,14.225989,0.0113329645
ZTF18aaabbyh,987512110615015023,58741.51211810019,1,14.990467,0.015841538,13.678699,0.004732493
ZTF18aaabbyh,696384500615010004,58450.38450230006,2,16.628702,0.083542675,14.07249,0.007932746
ZTF18aaabbyh,1105247440615010002,58859.2474421002,2,16.153618,0.08152267,14.130611,0.01264957
ZTF18aaabbyh,741260260615010000,58495.260266200174,1,16.181742,0.07833192,14.230536,0.012985441
ZTF18aaabbyh,1102116870615010006,58856.11687499983,1,16.695486,0.06360645,14.164721,0.0061829397
ZTF18aaabbyh,1442408710615010009,59196.408715299796,1,15.947695,0.033869077,14.274722,0.007254612
ZTF18aaabbyh,965470410615010005,58719.4704167,2,16.521269,0.070306666,14.083266,0.0074438145
ZTF18aaabbyh,1213214350615010009,58967.21435189992,1,16.8187,0.190841,14.153457,0.016389817
ZTF18aaabbyh,752470000615015000,58506.470000000205,1,15.416943,0.030329667,13.789529,0.006774887
ZTF18aaabbyh,643390260615015003,58397.39026620006,1,15.407564,0.030940216,13.787427,0.0069577424
ZTF18aaabbyh,1084452010615010001,58838.45201390004,1,15.898409,0.048858836,14.285576,0.011061397
ZTF18aaabbyh,1005447230615015001,58759.447233799845,1,14.9912,0.039484,13.678918,0.011789843
ZTF18aaabbyh,686425820615015004,58440.425821799785,1,15.037167,0.05911503,13.69244,0.017131975
ZTF18aaabbyh,1395485150615010012,59149.4851505002,1,16.5918,0.06252663,14.175348,0.006752803
ZTF18aaabbyh,1048231850615015002,58802.2318519,1,15.684638,0.04540501,13.843861,0.008332837
ZTF18aaabbyh,1469303950615010004,59223.303958300035,2,17.615,0.215564,14.012639,0.0078096585
ZTF18aaabbyh,1383425540615010015,59137.42554400023,1,16.047155,0.045985013,14.254553,0.008822169
ZTF18aaabbyh,1186159970615015000,58940.15997690009,1,15.746712,0.040013608,13.85499,0.0070067886
ZTF18aaabbyh,1225216140615010009,58979.21614579996,1,16.410383,0.1376534,14.196885,0.017922057
ZTF18aaabbyh,726432020615010001,58480.43202550011,2,16.343071,0.06451369,14.103966,0.008203702
ZTF18aaabbyh,1009445180615010010,58763.445185199846,1,16.01462,0.075209096,14.260908,0.014954973
ZTF18aaabbyh,1433469980615015001,59187.46998840012,2,16.081911,0.047892228,13.828415,0.0060098893
ZTF18aaabbyh,1389411750615015005,59143.41175930016,1,15.478876,0.043572564,13.80306,0.009308648
ZTF18aaabbyh,971468540615015001,58725.46854169993,1,16.130342,0.055956405,13.913111,0.0072603393
ZTF18aaabbyh,1107132010615015000,58861.132013900205,2,16.815151,0.07983701,13.897464,0.005434121
ZTF18aaabbyh,1021365160615010002,58775.36516200006,2,17.0248,0.24442,14.041425,0.015659826
ZTF18aaabbyh,677364600615015009,58431.36460650014,2,15.590974,0.020909496,13.753187,0.0038479457
ZTF18aaabbyh,1340457260615010002,59094.45726849977,2,16.413,0.164372,14.095388,0.019443883
ZTF18aaabbyh,981513310615010003,58735.51331020007,2,16.235762,0.101910755,14.118404,0.014496966
ZTF18aaabbyh,1092268120615015001,58846.268124999944,2,16.492504,0.09117601,13.872188,0.008161198
ZTF18aaabbyh,720324160615015000,58474.32416669978,2,16.041836,0.0547792,13.823304,0.007099094
ZTF18aaabbyh,1383356400615015002,59137.35640050005,2,15.9188,0.112236,13.80655,0.01604103
ZTF18aaabbyh,632493530615015002,58386.49353010021,1,15.624086,0.03393397,13.832492,0.006516239
ZTF18aaabbyh,854240390615015002,58608.240393499844,2,16.101538,0.09807837,13.830858,0.012114387
ZTF18abnjsfs,1689253145915015008,59443.25314809987,2,16.539494,0.081676036,14.465106,0.012087589
ZTF18abnjsfs,1689253145915015010,59443.25314809987,2,16.30804,0.0376281,14.427584,0.0066577797
ZTF18abnjsfs,1687231975915015022,59441.23197920015,1,16.078594,0.051568832,14.753377,0.015215996
ZTF18abnjsfs,1685212715915015017,59439.21271990007,2,16.268257,0.065218955,14.420437,0.011891753
ZTF18abnjsfs,1682253275915015028,59436.253275500145,1,18.479427,0.08970662,15.084316,0.003933508
ZTF18abnjsfs,1682228775915015028,59436.228773099836,2,16.415087,0.08959406,14.445771,0.014606735
ZTF18abnjsfs,1680210395915015023,59434.21039350005,1,17.262848,0.108661,14.990143,0.01339651
ZTF18abnjsfs,1675291795915015035,59429.29179400019,1,17.304983,0.042035136,14.99525,0.0050086332
ZTF18abnjsfs,1675291795915015037,59429.29179400019,1,17.590364,0.10500433,15.025572,0.009892139
ZTF18abnjsfs,1671231935915010030,59425.231932899915,1,17.159763,0.07583116,15.315383,0.013870605
ZTF18abnjsfs,1671231935915010029,59425.231932899915,1,17.197271,0.033476163,15.30866,0.0058788327
ZTF18abnjsfs,1669316315915010118,59423.31631939998,1,16.846079,0.06199726,15.384033,0.016127026
ZTF18abnjsfs,1669251215915015013,59423.25121530006,2,16.242794,0.061461397,14.41575,0.011423119
ZTF18abnjsfs,1664315935915010019,59418.31593749998,1,17.041697,0.11129022,15.33844,0.023182182
ZTF18abnjsfs,1660274745915010016,59414.274745400064,2,16.76721,0.13471246,14.803811,0.022082489
ZTF18abnjsfs,1660268175915010025,59414.26817130018,1,17.12269,0.051399987,15.322303,0.009790573
ZTF18abnjsfs,1657297125915010022,59411.29712959984,1,17.013994,0.078614816,15.3443,0.01688989
ZTF18abnjsfs,1657297125915010023,59411.29712959984,1,17.074097,0.033717375,15.331811,0.0067754695
ZTF18abnjsfs,1657234005915015025,59411.23400459997,2,16.25153,0.020734008,14.417368,0.0038284115
ZTF18abnjsfs,1657234005915015024,59411.23400459997,2,16.334082,0.059116673,14.432146,0.010255
ZTF18abnjsfs,1655274675915010017,59409.27467590012,2,17.027412,0.037107255,14.766531,0.004624942
ZTF18abnjsfs,1655274675915010018,59409.27467590012,2,16.843395,0.12976074,14.791817,0.01961155
ZTF18abnjsfs,1653296245915015022,59407.29625000013,2,16.760414,0.113360286,14.4951,0.014071333
ZTF18abnjsfs,1653253945915010029,59407.253946799785,1,17.015167,0.06421316,15.3440485,0.013777694
ZTF18abnjsfs,1651336525915010018,59405.33652780019,2,16.924353,0.14408037,14.780089,0.019993998
ZTF18abnjsfs,1649294795915010018,59403.29479169985,2,17.479506,0.15975764,14.721395,0.012595548
ZTF18abnjsfs,1647331815915015034,59401.331817099825,2,17.121668,0.11647959,14.533931,0.010743731
ZTF18abnjsfs,1647331815915015033,59401.331817099825,2,16.979275,0.03566139,14.519987,0.0037023982
ZTF18abnjsfs,1645316155915015037,59399.31615740014,2,16.982878,0.14612836,14.52036,0.015126121
ZTF18abnjsfs,1645316155915015038,59399.31615740014,2,16.808313,0.03114774,14.500932,0.0037194097
ZTF18abnjsfs,1645297635915015029,59399.29763890011,1,17.336905,0.08334534,14.999004,0.009676568
ZTF18abnjsfs,1642316225915015020,59396.31622690009,2,16.581972,0.025645431,14.471289,0.0036705972
ZTF18abnjsfs,1642316225915015019,59396.31622690009,2,16.776157,0.0644254,14.497042,0.0078960685
ZTF18abnjsfs,1640354315915010020,59394.35431709979,1,16.974476,0.08105442,15.352982,0.01820451
ZTF18abnjsfs,1640316965915015013,59394.316967600025,2,16.970318,0.10418626,14.519053,0.010896944
ZTF18abnjsfs,1638289445915015011,59392.2894444,1,16.065662,0.035973888,14.749545,0.010703862
ZTF18abnjsfs,1636252315915010006,59390.25231479993,1,16.96542,0.06333045,15.355026,0.014369944
ZTF18abnjsfs,1632363095915010024,59386.3630903,2,17.473015,0.09076617,14.721908,0.0072024637
ZTF18abnjsfs,1632337415915015008,59386.33741899999,1,17.207848,0.05004234,14.98321,0.006448851
ZTF18abnjsfs,1632337415915015012,59386.33741899999,1,17.274073,0.05357736,14.991521,0.006545765
ZTF18abnjsfs,1623378435915015027,59377.37843749998,2,16.3387,0.058826,14.432945,0.0101687545
ZTF18abnjsfs,1625357535915010029,59379.35753470007,2,16.898829,0.1229583,14.78368,0.017526625
ZTF18abnjsfs,1623357035915010038,59377.35703699989,1,17.149649,0.066632986,15.317243,0.012323299
ZTF18abnjsfs,1619391195915010021,59373.39119210001,2,16.98994,0.061474234,14.771294,0.007965888
ZTF18abnjsfs,1616374025915015024,59370.374027799815,2,17.236677,0.090649895,14.544044,0.0075912606
ZTF18abnjsfs,1612377775915010023,59366.377777799964,2,17.080652,0.09423754,14.760075,0.011117136
ZTF18abnjsfs,1612314845915010036,59366.31484950008,1,17.35869,0.09698312,15.282634,0.014330902
ZTF18abnjsfs,1605292525915010020,59359.29252310004,1,17.003315,0.085503384,15.346608,0.018590912
ZTF18abnjsfs,1595397835915015030,59349.39783560019,1,16.0834,0.02485,14.754793,0.0073094303
ZTF18abnjsfs,1603441945915010024,59357.44194439985,2,16.88081,0.12227145,14.786273,0.017762749
ZTF18abnjsfs,1595441075915010029,59349.441076400224,2,17.2302,0.09642006,14.743717,0.009762801
ZTF18abnjsfs,1591418635915010047,59345.41863430012,1,16.997175,0.04795267,15.347948,0.010498372
ZTF18abnjsfs,1587424445915015028,59341.424444399774,2,16.419392,0.053194746,14.446472,0.008643726
ZTF18abnjsfs,1587374835915010047,59341.37483800016,1,17.474749,0.05112519,15.26649,0.00668854
